date,1D,5D,10D
2014-07-21,0.29256940810108933,0.23266353458393926,0.10577248066044123
2014-07-23,-0.01442864186718399,0.005499151782590314,0.022046702679388918
2014-07-24,0.037629496956611976,0.0015375429175384933,0.014903716979324577
2014-07-25,-0.06883854545367384,0.0028968284723834485,0.016023842872496575
2014-07-28,-0.12102655166645783,0.007545317548266017,-0.08101359787914322
2014-07-29,-0.04110775124056533,0.0014080502440067676,-0.10350018364746283
2014-07-30,0.2388630061106417,-0.06039223685394844,-0.03331059472786188
2014-07-31,0.0043800280765821705,-0.1639899129865067,-0.16613726363664208
2014-08-04,0.00513770962840418,0.18678026608030832,0.16382246415522977
2014-08-05,-0.23119715355707918,-0.24642288730549772,-0.31348374118926114
2014-08-06,-0.12869401972884187,-0.11721647451656649,-0.1347164242466134
2014-08-08,0.1084931404980635,-0.05721967756268747,0.0035445377525832023
2014-08-11,-0.012614813522491872,-0.013778502834041263,0.08160131350978743
2014-08-12,-0.019193496921588764,0.18774291599490336,0.09440819899024787
2014-08-13,0.07105957142332192,0.048967247659571764,0.02912092197442732
2014-08-15,0.08490255505665058,0.0773092917556164,0.1061726171666536
2014-08-18,0.03816505319098368,-0.07417274925198937,0.0053539569563299545
2014-08-19,0.04248870787712109,0.022796963965905588,0.03730124351400557
2014-08-21,0.0576372255209372,0.13721949716031348,0.10417265239074291
2014-08-22,0.025064950945307557,-0.001710735324177614,-0.043704458744640594
2014-08-26,0.08680618792455165,0.24591446023562563,0.1441116375016515
2014-08-29,0.2950537462529693,0.007224774282562417,0.23285612577840448
2014-09-01,0.08449053913324979,0.09277419199610526,0.10510661625477317
2014-09-02,0.026887516057029093,0.173288015443966,0.13445254525063427
2014-09-03,0.09334503846977589,0.029886875557578532,-0.05628793765836448
2014-09-04,0.02034788952429473,0.05708254569275361,0.042145573260460756
2014-09-09,-0.25139424488303636,-0.01062437670428111,-0.08706748155276364
2014-09-10,-0.042258049087271245,-0.07841219863304918,-0.12358217815478453
2014-09-11,0.07340765985714226,-0.04887536921066462,-0.0027287088176496154
2014-09-12,-0.058558527529763635,-0.09338745226668749,-0.04474633952929829
2014-09-15,-0.16888736755616388,-0.04021465185603279,-0.05247991532599103
2014-09-17,-0.08512349815684146,-0.07785916036327654,-0.1884114473789508
2014-09-18,0.05935099666195304,-0.053620534262071785,-0.07783245872243953
2014-09-19,-0.1351202288017074,0.008110018782507236,0.06264167393199652
2014-09-23,-0.06327432816435238,0.05833164608220288,0.09919011945738003
2014-09-24,0.0345331574384283,-0.0329644984789078,-0.023485744932052858
2014-09-25,0.016698355398181482,0.12810573188604915,0.12399837362832948
2014-09-26,0.015814915033805322,-0.04108795420081011,-0.06621248911243037
2014-09-30,-0.07476253541595697,0.05443225030896051,0.015821574853693687
2014-10-08,0.03553362444196196,-0.007509023530103726,-0.034348601101792796
2014-10-09,-0.03543840854868713,0.01269205941865504,0.20423052246892187
2014-10-10,-0.11952097858151056,-0.10879118229341832,-0.04477302430162052
2014-10-13,0.2549065244541316,0.09325095805435579,0.13387748935735413
2014-10-14,0.18628078150183422,0.126652684013724,0.00574389330377722
2014-10-15,-0.0660121324989725,-0.062200392110346565,0.09284321806488241
2014-10-17,0.14881574250122212,0.17374831435793356,0.2015626003843841
2014-10-20,0.06796855187774208,0.07742785124330724,-0.044596944296699206
2014-10-23,0.0668934416913409,-0.17678466988057093,-0.12219334371849105
2014-10-24,-0.15420659196938155,0.08411008483724326,0.010283643802397748
2014-10-27,0.02132387274721495,0.08430318667788107,0.11242381045835893
2014-10-28,0.06991306216617324,0.11223324376998964,0.1748829163150845
2014-10-30,-0.12322531461860008,-0.1772184227977469,-0.3174210392111124
2014-10-31,0.3021822649370714,0.12420168474752709,-0.06549808523632367
2014-11-06,-0.033779956597265376,-0.04789886296992722,0.004449502108747077
2014-11-07,-0.33399194224852435,-0.3082824835424338,-0.2712371817318855
2014-11-10,-0.17211247905800017,-0.13478530267024075,-0.04755715435927434
2014-11-11,0.19140055985358392,0.24120133883425052,0.11975183102716616
2014-11-12,0.191303277278828,-0.19921019294821898,-0.02006663436269389
2014-11-13,0.03865995546640407,0.09784988450636192,0.2152520205969394
2014-11-14,0.13257092747907662,0.20530212834818296,0.158219543380299
2014-11-19,0.13700749314028418,0.17032917003880466,0.18873073137340304
2014-11-20,0.046069680906378446,0.13686482611031997,0.11313941926134967
2014-11-21,-0.06131705099894187,-0.18755584573223422,-0.1816492362621594
2014-11-24,-0.1078471136819842,0.14226589379741125,0.14536360932756323
2014-11-25,0.05963886481117708,0.09460887781162565,0.18456374771673825
2014-11-26,-0.07016674448561368,-0.10566713172909638,-0.16715037518111237
2014-11-27,-0.09453859251377715,-0.2273507381872133,-0.17110350127431848
2014-12-02,-0.11532201217616404,-0.30509389703600076,-0.282661661293027
2014-12-03,0.35768687841839575,0.23931088954703378,0.33620740512430874
2014-12-04,-0.1430550893300018,0.12734039790664584,0.04318747753409884
2014-12-05,-0.0028056668727183265,0.24204834784061238,0.12057652885813323
2014-12-08,-0.1272776155982501,0.0040646161056751414,-0.3096842301514184
2014-12-10,-0.09951251840842741,0.2294749148670208,0.08733323844143706
2014-12-11,-0.06424929138654313,0.18679230622671486,0.27773270263485134
2014-12-15,0.010321707373882829,0.15486358465929434,0.1577715307798119
2014-12-16,-0.516897075767825,-0.3792838894230589,-0.4373500090979632
2014-12-17,0.23885283673927982,0.1659099302886072,-0.13304664765633042
2014-12-18,-0.24820210355060204,-0.24600056410821575,-0.1445508582652771
2014-12-19,-0.02439609994619155,0.1887004458701825,0.14531690513839146
2014-12-24,0.06465533706693624,0.07784468915581723,0.12866302411109953
2014-12-25,-0.30081527196657876,-0.43816902834358534,-0.15442425233447923
2014-12-26,-0.04707424746761085,-0.325019125478137,-0.19791494787369687
2014-12-29,0.08907168402303338,0.23427876071644888,0.22839006864161038
2014-12-30,0.09993807679821311,0.2001778724269385,0.10930183689237447
2014-12-31,0.1248638659727578,0.08815708968510355,0.056437402954278695
2015-01-05,-0.33277411099735926,-0.3975066669189972,-0.39477821658408413
2015-01-06,0.041059594298861496,-0.2113916178258265,-0.33172172232385205
2015-01-12,-0.11333425186884992,-0.06226329721042606,0.013145829411239904
2015-01-13,0.06990698554272796,-0.16233695604686987,0.021844644939874282
2015-01-14,0.14185817538193926,-0.07566012328232748,-0.11417141649220652
2015-01-15,0.20031196981355978,0.4112924347314235,0.36561696764820717
2015-01-16,-0.37403110895609964,-0.3251630278443349,-0.347874218044587
2015-01-19,-0.08429216115161882,0.026255124854728383,0.024857059676165024
2015-01-20,0.1777658829136772,-0.08077540853631715,-0.19627066568931456
2015-01-23,0.09232830906641672,0.10109038580748682,0.1523324273441011
2015-01-26,0.1579487261369299,0.24406329696780055,0.15489141335256462
2015-01-27,0.031897051238712906,0.02680311944398343,-0.0018509282769516447
2015-01-28,-0.009222579809231718,-0.0066466842544553656,-0.07364192393004629
2015-01-29,0.15074223430799938,0.23527126729524353,0.1518558996045646
2015-02-02,0.15659388431451804,0.0016660659843862466,-0.11599634920710086
2015-02-03,0.10279860541915783,-0.03860619360722583,0.026353811316112925
2015-02-06,-0.3293648353801333,0.08736539082354439,0.12333100715064416
2015-02-09,0.12164401069138076,0.4343597915809185,0.4102687384187312
2015-02-10,0.020350022933417408,-0.039304413574584536,-0.02629447793171326
2015-02-11,0.1185344137687834,-0.015913821868056097,-0.1696522820557651
2015-02-13,0.15916481011416464,0.030021908389634804,0.08886321435259782
2015-02-16,0.12105840031634633,0.04025247538036189,-0.15607275347211577
2015-02-26,-0.16303699814750167,-0.11465019287413399,-0.07207503802959396
2015-02-27,-0.1550498847796378,-0.2925243110743581,-0.2053359114047208
2015-03-02,-0.32868622495377775,-0.2694409982687549,-0.2351561558929686
2015-03-04,-0.12211171982241088,0.01022116179463341,0.1063515055425387
2015-03-05,0.10827465993860863,0.06849701123463518,0.1336493040998536
2015-03-09,0.08972965814723975,-0.028273289437947737,-0.11589920331605635
2015-03-10,-0.015198835886537596,0.02150395033658867,-0.029486760393697416
2015-03-11,0.1685784759129955,0.21628562589122058,0.0990992017344331
2015-03-12,0.21083261616624185,0.27423493297782753,0.229031060778959
2015-03-13,-0.09981005668332982,-0.18406661094160975,-0.16436353708941615
2015-03-17,-0.06465266486796621,-0.03566513577955225,-0.010464173507651768
2015-03-18,0.11118078110824191,0.14270027829035098,0.13611626137803842
2015-03-20,0.07905838290174358,0.04529643158403653,0.013572674774881765
2015-03-23,0.03424853581036696,-0.024114098103403463,0.05239496234167735
2015-03-24,-0.17902616892103573,-0.052326144853379886,-0.034803498370656716
2015-03-25,0.22664611367155746,0.05897218233495984,0.19298882999440517
2015-03-26,0.10768914864429371,0.19848617010690037,-0.0119313265091064
2015-03-27,-0.06716481091687485,-0.1180701499664916,-0.21768101000391427
2015-03-30,0.04155682332475768,0.1495945919310519,0.10945843944085432
2015-04-01,0.054021505178321,-0.06643108393548458,-0.020062781704702916
2015-04-02,0.08781319801409616,0.20320760960881304,0.0480817117693439
2015-04-03,0.09397058200583547,-0.006345972434346702,0.02137191663288883
2015-04-07,-0.40246733950133057,-0.25939870519171915,-0.10348112036025564
2015-04-08,-0.23009755728702927,-0.11960528873600723,-0.07485983903008517
2015-04-09,-0.006101993479772181,0.09082849356549476,-0.06023353993368232
2015-04-10,-0.05588778327114785,-0.20114341950952414,-0.19171673776644496
2015-04-13,-0.19472452245451596,0.11331582839471095,0.0030572425475340237
2015-04-16,-0.05026143501943581,0.1700225062294028,0.157222088256571
2015-04-17,-0.5326582388331289,-0.29333763355613934,-0.34216341341304113
2015-04-21,-0.052035201351102005,0.18308081947628976,-0.03468047166163101
2015-04-22,0.19407068430976682,0.03797558646960189,-0.004775753031271149
2015-04-23,-0.25893075841114843,0.04126564782697614,-0.0020365137823539483
2015-04-24,0.07935468071538053,0.08929452699334567,-0.1241808737636818
2015-04-27,-0.11474662348721451,0.07668089861324057,0.22547397271267805
2015-04-29,-0.2462372092050403,-0.22589430521136072,-0.4396196560783378
2015-05-06,0.04245074219380399,0.10978154572960683,0.04092454163763438
2015-05-07,0.13603579053189566,0.23710635988828413,0.23078212557977018
2015-05-08,0.0057918230946864095,-0.026141471805746767,-0.013399460997436668
2015-05-11,-0.11031412438060864,-0.3611342732210227,-0.26155318417193485
2015-05-13,0.10853118749027843,-0.038326122604306234,-0.07843492131580451
2015-05-15,-0.34324786075523134,-0.0791374094025781,-0.15514652996077405
2015-05-19,-0.15839440098708948,-0.20806273331066402,-0.22773645064524825
2015-05-21,-0.06369772562556059,0.13664325560731572,0.18764143581088324
2015-05-22,-0.24171758074570449,0.1499320195968754,-0.0038329467560099012
2015-05-25,0.036835072465138494,-0.04463986599664992,0.03309882747068677
2015-05-26,-0.007759085868841406,0.1901321324586309,0.04474917732041004
2015-05-27,-0.07599162882558558,-0.2521482978348211,-0.09962703464063197
2015-05-29,0.053054472916163185,0.019148459570829158,0.09386104568578364
2015-06-01,-0.14832888673677985,-0.08173310856414555,-0.08820307079915492
2015-06-02,-0.05990261370063662,-0.11164083344021487,-0.066687752855723
2015-06-03,-0.03990446847652748,0.11716242557528785,0.09346692774016933
2015-06-04,0.0015527622497508518,0.06899880286153728,0.07424449894678088
2015-06-05,-0.14065799217916983,-0.08407965775552816,-0.10662507167585326
2015-06-08,0.1534267954499799,0.2520250417595745,0.05362427811081496
2015-06-09,0.09817577478932293,0.1668232751882624,0.04919025078533242
2015-06-11,0.0036259815665317754,0.07575315835320635,0.04567885686752812
2015-06-12,-0.1590208321882878,-0.0893195897260722,-0.08329500145370204
2015-06-16,0.29257041637171555,0.07836876390276035,-0.0328507899211314
2015-06-17,0.03364379538072972,0.18684564965349523,0.28650212051731627
2015-06-23,0.02369337979094077,-0.1623693379790941,-0.16951219512195126
2015-06-24,-0.20889822725198626,-0.18822206252575105,-0.1562829308858326
2015-06-25,0.03727101385138834,0.12215115453681678,0.24716245662032788
2015-06-30,0.11301865675375801,-0.078749360591611,-0.13923898512062988
2015-07-06,-0.23778881444375263,0.13286070915526588,0.2163262355731848
2015-07-13,-0.3412438185980673,-0.31033239727927764,-0.4564950809003895
2015-07-17,-0.3997740837073745,-0.4899449989822961,-0.31578689319153674
2015-07-22,-0.20773107914874608,-0.09256380806316228,-0.07795510854158044
2015-07-23,-0.03852925462396948,0.0473188251823008,0.013359905048613197
2015-07-29,0.024058335236548333,-0.10226793805044793,0.04002266605949573
2015-07-31,-0.5674214135810676,-0.009739870529466807,0.23622668959343385
2015-08-03,0.7165021121564651,0.6350999129185269,0.5857594168388316
2015-08-04,0.0890167206805478,0.2877296275364688,0.26664173863510815
2015-08-06,0.2697583774771962,0.276835396286635,0.14156410632119584
2015-08-10,-0.20428119689552435,-0.19762106426542064,-0.14862317206253622
2015-08-11,0.04793813028484486,0.0021335586766789956,0.0008483259227382676
2015-08-13,-0.07157452300751596,0.0397333415565107,0.31929179181015105
2015-08-14,-0.07454055713199803,-0.02881132086896163,0.07949909084909194
2015-08-17,0.24901768131474195,0.1087945242892006,0.16360590670586445
2015-08-19,0.17674600726390113,0.15646799391599855,-0.027840555053026447
2015-08-26,0.21269119365748088,-0.12293581574451086,-0.12828749926572713
2015-08-27,0.10853412483698416,0.09672205131371617,0.2144148128680168
2015-08-28,-0.09857168047963323,-0.0019984717568917888,0.051989654969729036
2015-09-01,-0.21975457322249653,0.44420958550517387,0.2367418892135841
2015-09-11,0.29336422560972714,0.12051644898963486,0.09131543926083104
2015-09-21,0.0007337854703929582,-0.03946129451070564,-0.06889856995757537
2015-09-22,0.19297784430740872,0.16412817932539234,0.022821665304490358
2015-09-23,-0.2381580135832484,-0.021488954262847013,-0.26120809137144413
2015-09-24,-0.174005494657671,0.027813235582672086,0.11350307218087388
2015-09-29,0.08108786721848411,0.05748908485500878,0.030100408119166512
2015-10-08,0.13180123568351532,-0.012425430006024179,0.04682893609580042
2015-10-09,-0.051959075681093723,-0.0024074147652403508,-0.07988716033431485
2015-10-12,0.17980213911891582,0.07572842113841806,-0.01737298401093946
2015-10-15,-0.058029768932350706,0.1985795049218768,-0.012277662546606257
2015-10-16,0.14355501243947236,0.06762545406764073,0.30334512109287437
2015-10-19,0.1591386919095989,0.1514669601453518,0.21570643391614466
2015-10-20,-0.15977269018742446,0.03278687307891268,0.1833622994946491
2015-10-22,0.011946408650588188,-0.034980396614422544,0.1662915775229115
2015-10-23,-0.2399887790040948,-0.16012470055118083,-0.01835684154901732
2015-10-26,0.023582706655808104,-0.11643965980448562,0.1979972594655422
2015-10-29,-0.06433483046526246,0.07087425678015345,0.05776045323773483
2015-10-30,-0.17199558416041022,-0.16565226526780988,-0.02343973353463042
2015-11-04,-0.24465524411415956,-0.07141694915778823,-0.03629593757742125
2015-11-05,0.042027436824788614,0.05191745870950707,0.04397260387599814
2015-11-06,-0.01605845009553637,0.10790382803203744,0.2804595205658336
2015-11-09,-0.06882919361793523,-0.05587838872944865,-0.052694575492144874
2015-11-11,0.2084014694513793,0.08869157753003701,0.12888550046854083
2015-11-12,0.11415875795774613,0.07819420997504933,-0.04569866133251384
2015-11-16,-0.07687017506204274,-0.08169166235909087,-0.06417179940945547
2015-11-19,-0.16299468932199238,-0.13862843150464252,0.05726398434930143
2015-11-20,-0.14532988295227006,0.04316709203172121,-0.03978063606168336
2015-11-23,0.10537161173296129,-0.07992491692427409,-0.0735142948484433
2015-11-24,0.09193129056962637,0.014124702027354915,0.08612493325564874
2015-11-25,0.005999737038116696,-0.07059788562486449,0.07390598474401922
2015-12-02,0.10346987999612754,0.07853637397134546,0.2786823427111782
2015-12-03,-0.009194663494654271,-0.04039517716897276,-0.019367468493779738
2015-12-04,0.004845985287239014,-0.06664325272921366,-0.09523533318527205
2015-12-07,-0.1777474784584455,0.09802511390528126,-0.03981872471390927
2015-12-11,-0.23584560013933475,0.06521019190210507,0.13656164936672963
2015-12-14,-0.13058012736021987,0.32992719976449636,0.18812837836617557
2015-12-15,0.18210100685117364,-0.09967442396108643,-0.1822143151592872
2015-12-16,0.1910168945431868,0.16541903534854924,0.11108948705365627
2015-12-17,-0.08669923939094788,-0.08350983126668281,0.008258511138577933
2015-12-18,-0.08380982516105577,-0.1383705448481876,-0.1731736663829376
2015-12-22,0.033314996904935994,0.031367210185134185,0.10384113991692574
2015-12-24,0.11836145741751636,0.00684720715700226,0.0918534133171096
2015-12-25,0.11715105659228597,0.05013348838951381,0.037027356456435616
2015-12-29,0.1913697984585792,0.10071400080164455,0.03444735216206079
2015-12-30,0.05893230229821907,0.07472318732344059,0.1379869251334004
2016-01-05,0.10572918950850296,0.01998860299165727,0.0507020850738675
2016-01-08,-0.1017107209466847,0.04826676956717475,0.0435397774776513
2016-01-12,0.12098930481283422,-0.11363636363636365,0.016377005347593582
2016-01-18,-0.17033639255869493,-0.0642879316326717,-0.06988974388190099
2016-01-19,0.0035571336917884747,0.09490998660541343,0.058997005353425024
2016-01-25,-0.28109785061768794,-0.17934713949514694,-0.04014707302046725
2016-01-27,0.024036295146851426,-0.03740100583848778,-0.06698100289082047
2016-01-29,0.06844688879568195,0.2755437944337253,0.3338583517512913
2016-02-01,-0.08891637031821618,0.11951634185313637,0.0713211679996226
2016-02-02,-0.05290318131373259,-0.1137437041389985,-0.07152748752075733
2016-02-04,-0.05320937813731314,0.098033674264865,-0.04314836996618962
2016-02-16,0.12217820527931077,0.022406084179089493,-0.008321535002398888
2016-02-19,0.02807328191789819,-0.046801901798906136,-0.061277643634071
2016-02-22,0.06855594249873868,-0.053103613742045315,-0.13657310479423448
2016-02-23,-0.04413101896525472,-0.13173706199135454,-0.11155559365797413
2016-02-24,-0.057646985108799315,-0.11459870930266472,-0.11735441845701389
2016-02-26,-0.3722878937979922,-0.34425120112732704,-0.1816673256251717
2016-02-29,0.09743733144142319,0.04975491906974867,0.2522028436301244
2016-03-01,0.3130188393161745,0.2361377506538797,0.002141692885030894
2016-03-03,-0.43473444640364123,-0.31973445460687827,-0.117012895814623
2016-03-04,0.46518033939343645,0.186090544009137,0.23995978780168364
2016-03-07,0.15067291934437654,-0.07819675493132722,0.018237281745369403
2016-03-08,-0.1873582814993301,-0.23167771322688133,-0.21625618337459215
2016-03-11,-0.3598135552277775,-0.4212285880765122,-0.3929455664631032
2016-03-14,0.16579952902525028,-0.16328355728304672,-0.1445159979392777
2016-03-15,-0.2667416440180502,0.5034898325971,0.35648062177218803
2016-03-16,-0.1359125850197001,-0.03888297254482735,-0.06298146033628911
2016-03-17,-0.5242996410190851,-0.31055723890595954,-0.31354808642350684
2016-03-18,-0.20219118716823048,-0.20824615158890875,-0.15253537721171043
2016-03-21,0.11574972673432615,0.1560955129579011,0.0984478396677801
2016-03-22,0.01477505479840504,0.14447232105879929,-0.20681525656892888
2016-03-25,0.09712630029294153,0.08709067759403748,0.14867090785166676
2016-03-29,-0.19989477566073183,-0.03186948908241616,0.007890860235689951
2016-03-30,0.08361505225613954,0.011344168908957817,0.011230345736686027
2016-03-31,-0.07284350171225207,0.030008341288175297,0.03456420469842574
2016-04-01,0.3555308141392586,0.13590288155215818,0.1411220100000597
2016-04-05,0.22343267401648487,-0.06349024524191699,-0.0937664780549633
2016-04-06,0.11728980318673632,0.26079929466157564,0.1760171294244212
2016-04-08,0.16760830684667358,0.14634698952233796,0.016368181291334213
2016-04-12,0.03358451341218945,0.04768134862899405,-0.0024467122965216325
2016-04-13,0.23087004890065582,0.030464273409625865,0.06388889837839669
2016-04-14,-0.056570708064018434,0.19806326132541166,0.07347271253142987
2016-04-15,-0.15289972364259158,-0.11500949649124241,-0.1270482995345738
2016-04-18,0.08774280999515452,-0.02530238601658614,-0.040229389268129315
2016-04-19,-0.1834190853904432,0.015339031956438787,-0.021727699909300516
2016-04-21,0.13043907166216265,0.17499864879523103,0.20395702227468607
2016-04-22,0.014950136275050733,0.05413651809676943,-0.08960523618863928
2016-04-25,0.12724727882029926,0.059600211765832065,-0.06375776328676773
2016-04-26,-0.01675746914930406,-0.03713348185315899,0.1217682959267512
2016-04-28,0.03660251629444783,-0.01767940007606881,0.029059866977558326
2016-04-29,0.028716493335633194,-0.04588561896083016,-0.061106107605472096
2016-05-03,-0.20520134746974086,-0.0033894457476190574,0.029801644379804825
2016-05-04,-0.024966293221458317,0.14753222745922204,0.19383088224018413
2016-05-09,0.24538384365299043,-0.11206970253634306,-0.12350664645682462
2016-05-10,-0.12583365614067327,-0.026691122249913657,0.08920179029065677
2016-05-11,-0.10548434610770292,-0.11725652567654941,0.0057937990768878725
2016-05-12,0.09073463528749166,0.002756990291102273,0.05189084959875846
2016-05-13,0.026095825097176156,-0.039324429319641266,-0.02929763202644011
2016-05-16,-0.022620677104856168,-0.026330897366071446,-0.11062906043885365
2016-05-17,-0.011341381324810693,-0.043992178373298226,-0.21198222550994814
2016-05-18,0.3204734070157276,0.28220929747729184,0.1811052542770793
2016-05-20,0.04157704961859063,-0.23590385308259496,-0.06577206795877899
2016-05-23,-0.09542843120854583,0.0035493799836730728,-0.058530716589865125
2016-05-24,0.14310747496833956,0.03637984030150216,0.029061521205183634
2016-05-26,0.013279855596567792,-0.1491079783816244,0.14295088529826386
2016-05-27,-0.04513314496497293,0.25860325389002525,0.12919456429513876
2016-05-30,0.12251283583984526,0.07162137300896321,-0.11301652643443381
2016-05-31,-0.33081579822305096,-0.2965706784208724,-0.06225569752430189
2016-06-01,0.10962041236908412,-0.04212794465350557,-0.02961038339670839
2016-06-02,0.10067139160341806,0.020912822220842547,-0.053739793994281734
2016-06-03,0.12603830990964596,-0.17242770428625293,-0.04436129194231355
2016-06-06,0.05418316808295959,-0.05189878510691737,-0.06838482637481501
2016-06-08,-0.26714134225507863,-0.029879280099456097,-0.023161673940732257
2016-06-14,-0.16846407204802577,-0.05950159289166221,-0.026730687267169727
2016-06-15,-0.08878842228991368,0.17343865520327115,0.1446310221881771
2016-06-16,0.17488945215031818,0.03056880275606858,0.015498782848228865
2016-06-17,0.004583233492315352,0.06847914462703386,0.08109069491914177
2016-06-20,-0.04768221018335259,-0.06469554156225918,-0.022586669646246935
2016-06-21,0.16991222635561842,0.12460423620731564,0.03706605477514998
2016-06-22,-0.05014795397154189,-0.06474121411294519,-0.058580119806595964
2016-06-23,0.07192357214039173,-0.22490249399456502,-0.11402670304271934
2016-06-27,-0.22974667546688296,-0.17363844079926907,-0.05207218547473108
2016-06-28,-0.06909609802676926,-0.08027654075281758,0.1066888400597054
2016-06-29,0.18558553638209457,0.2300757260335146,0.160146015184038
2016-06-30,0.03407892468526663,0.11974832166372368,0.07018328606320436
2016-07-01,0.06212035835886556,0.012405821449022723,-0.09119046755055012
2016-07-05,0.03730459520714566,0.06321906909382362,0.002063442000204067
2016-07-06,-0.14604293496328724,0.0151046387420017,-0.08025044895446655
2016-07-07,0.05767501141540385,0.03189472872644172,0.00014003153078106498
2016-07-08,-0.018632914088892786,-0.05396654809291464,0.04680757797808231
2016-07-12,0.051871895821105796,0.06792664458493514,0.0016984978089806878
2016-07-13,0.2124374553806722,0.1378903442684314,0.16027454636684615
2016-07-14,0.19467292810967915,0.0408424828118789,0.05097251822149104
2016-07-15,-0.20382065879423014,0.02193809118419769,-0.19471178971793957
2016-07-18,0.14528521984791648,0.0921564085281376,-0.11299880544058218
2016-07-19,0.007400436275414477,0.13372906331266363,0.3415898173216887
2016-07-20,0.07063436923704569,-0.0783437983029001,-0.1861298952828287
2016-07-21,-0.0797192204804674,-0.1803469682210064,-0.18557941276175385
2016-07-22,-0.04792046974886347,0.26427903254529966,0.1933754487422922
2016-07-25,0.19521435477944946,-0.06499616113484756,-0.06235065088204662
2016-07-26,-0.10863096584134585,-0.08985109235771518,-0.03914963167182046
2016-07-27,-0.022911629910372936,-0.048361747015286644,0.13424842311886415
2016-07-28,0.09858025629400154,-0.07757057634168062,-0.08533960551357743
2016-07-29,-0.00988968591480117,0.01689030453672525,-0.09355808643994536
2016-08-01,0.20917828293458168,0.2405358636092688,-0.03819705113332627
2016-08-03,0.04424321897255977,0.006199832615063976,-0.04902513411583
2016-08-08,-0.1672993957566144,-0.027785239713916797,-0.04961260558789677
2016-08-09,0.06841394786742062,0.1665525122334101,0.1250068794021978
2016-08-12,-0.07559756435683983,-0.12863320272242673,-0.053632218516189566
2016-08-15,-0.08189122205716098,-0.022829533409558386,0.044127551571258916
2016-08-16,0.1964110647484567,0.07694559071788812,0.028644574952983885
2016-08-17,0.18045995888639593,0.019300002546928978,-0.04394488821526642
2016-08-18,0.06465588176589641,0.10118109979433983,0.06429168141492318
2016-08-19,0.11059590929864717,0.09893971274174516,0.07961312235709189
2016-08-25,0.08901935205941726,0.0021405572912569994,0.007357660834208366
2016-08-26,-0.057843543666387755,-0.03088689539726744,-0.11740847556012543
2016-08-29,0.173826231861531,0.002180338743597334,-0.07744244427975308
2016-08-30,-0.07648961500837675,0.09383278481483305,0.14765187632540422
2016-08-31,-0.06442768581369379,-0.0681618719055613,-0.07676121368393626
2016-09-05,0.06447682593789515,0.028013199552645446,0.026087826700765437
2016-09-06,0.06425517851834282,0.13865889801949385,0.161125955826523
2016-09-07,0.031024172911750397,-0.07968986851586589,-0.10257877154483293
2016-09-08,0.06586786851149566,0.06295289247799003,0.0890042842673069
2016-09-12,0.26351425260486006,0.18325608606382035,0.08316313473403299
2016-09-13,-0.05181028309702502,-0.022889760354996673,-0.05019104891819299
2016-09-19,-0.09355579118401032,0.07173746791186186,-0.05245389003826652
2016-09-20,0.008875998649605681,0.059900195921712016,0.035272379587540696
2016-09-21,-0.03553357915383297,-0.07769326829655923,0.03302922363143776
2016-09-22,0.09273958864546863,0.09678979499051049,0.09323675802771918
2016-09-27,0.11082681663709869,-0.07353377056653682,-0.04936372365680727
2016-09-28,0.06106182566732115,-0.002853863678879387,0.0758753658246117
2016-09-29,-0.013759331965157016,0.008715913045916028,0.0649008671808351
2016-09-30,-0.025222923145464753,-0.01498546725041783,-0.052798183913118364
2016-10-10,0.1471871976622622,0.09140866964788606,0.09135995732726368
2016-10-11,0.09734657208626182,0.13102909227095988,0.17230888772503566
2016-10-12,-0.026345729397340856,0.030605555628704238,-0.020787786284435086
2016-10-13,0.135970262940249,0.003241633425525533,-0.08195536898350772
2016-10-18,0.01434928337407969,-0.12625038456874643,-0.1316660580705577
2016-10-19,0.08594104768717534,0.1437859520043331,0.1275780572034827
2016-10-20,0.11079060466929061,0.13046134941686702,0.09511581877128217
2016-10-21,0.11178221003563996,-0.023487511781649074,-0.01046716994934978
2016-10-24,-0.015131195862004987,-0.048196240335294446,-0.03254421012406298
2016-10-25,-0.07037790679673078,-0.008945685460870914,-0.06044279750639305
2016-10-26,0.15350028978169017,0.03975366863070778,0.05173407956382832
2016-10-27,-0.025239299409960055,-0.1539938376414372,-0.010522553547328794
2016-10-31,0.024706666608934478,-0.03179759069648404,0.04497912534898541
2016-11-01,-0.028244219464455197,-0.08138909181945118,-0.06618521590840144
2016-11-03,0.029844585689085042,0.12047793706894142,-0.1044063098179039
2016-11-04,0.01488551664712244,0.026058827264666653,0.07318269303244496
2016-11-07,0.23997234314334145,-0.013239915882014763,-0.01871367656683902
2016-11-08,-0.011395483528227618,0.003645742033634788,-0.04175980124462762
2016-11-09,0.17354316320306723,0.08307829639423653,0.08167301749907598
2016-11-11,-0.12372467989771578,-0.05588325143380897,-0.10916076200208727
2016-11-14,0.21537353584602414,0.09964058126937714,0.01445388744707467
2016-11-16,0.08443613195009987,0.18128003346110674,0.1055810058014156
2016-11-17,0.043347121420132785,-0.026003279107200745,-0.13229738793302653
2016-11-21,-0.19500515857966774,-0.06783948105183066,0.027080068033109462
2016-11-22,0.02574796722412761,0.08886103391864404,0.03965749327550823
2016-11-23,0.04770879133067362,-0.0195338287841268,-0.1493228347382256
2016-11-24,-0.07280672790349936,-0.04973562484961322,0.04876098044077667
